Log file open, 12/09/22 14:24:22
[2022.12.09-16.11.14:372][244]LogSavePackage: Moving 'X:/GfG-card-game/GfGcardgame/Saved/CardFrameD5A1CC5546CE36D0C16BFA87FCBB93EE.tmp' to 'X:/GfG-card-game/GfGcardgame/Content/Cards/CardFrame.uasset'
[2022.12.09-16.11.14:394][244]LogFileHelpers: InternalPromptForCheckoutAndSave took 207 ms (total: 2.57 sec)
[2022.12.09-16.11.14:405][244]AssetCheck: New page: Asset Save: CardFrame
[2022.12.09-16.11.14:405][244]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Cards/CardFrame.CardFrame
[2022.12.09-16.11.22:498][111]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.22:498][111]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.22:498][111]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_6
[2022.12.09-16.11.22:499][111]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_6
[2022.12.09-16.11.23:511][170]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.23:512][170]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.23:516][170]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_7
[2022.12.09-16.11.23:517][170]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_7
[2022.12.09-16.11.27:096][386]LogEditorViewport: Clicking Background
[2022.12.09-16.11.33:903][900]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.09-16.11.33:944][900]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.09-16.11.33:945][900]PIE: New page: PIE session: CardGame (9. 12. 2022 18:11:33)
[2022.12.09-16.11.33:954][900]LogOnline: OSS: Created online subsystem instance for: NULL
[2022.12.09-16.11.33:954][900]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2022.12.09-16.11.33:956][900]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_CardGame
[2022.12.09-16.11.33:958][900]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003465s)
[2022.12.09-16.11.33:958][900]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/CardGame.CardGame to /Game/UEDPIE_0_CardGame.CardGame (0.003545s)
[2022.12.09-16.11.33:958][900]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-16.11.33:959][900]LogAIModule: Creating AISystem for world CardGame
[2022.12.09-16.11.33:959][900]LogPlayLevel: PIE: World Init took: (0.001732s)
[2022.12.09-16.11.34:021][900]LogUObjectHash: Compacting FUObjectHashTables data took   3.29ms
[2022.12.09-16.11.34:024][900]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.09-16.11.34:024][900]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.09-16.11.34:024][900]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.09-16.11.34:025][900]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.09-16.11.34:025][900]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.09-16.11.34:025][900]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.09-16.11.34:029][900]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.09-16.11.34:141][900]LogAudioMixer: Display: Using Audio Hardware Device VX3211-2K (NVIDIA High Definition Audio)
[2022.12.09-16.11.34:143][900]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.09-16.11.34:143][900]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.09-16.11.34:143][900]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.09-16.11.34:146][900]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2022.12.09-16.11.34:146][900]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2022.12.09-16.11.34:149][900]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2022.12.09-16.11.34:149][900]LogInit: FAudioDevice initialized.
[2022.12.09-16.11.34:149][900]LogAudio: Display: Audio Device (ID: 2) registered with world 'CardGame'.
[2022.12.09-16.11.34:149][900]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2022.12.09-16.11.34:156][900]LogLoad: Game class is 'GameModeBase'
[2022.12.09-16.11.34:157][900]LogWorld: Bringing World /Game/UEDPIE_0_CardGame.CardGame up for play (max tick rate 0) at 2022.12.09-17.11.34
[2022.12.09-16.11.34:158][900]LogWorld: Bringing up level for play took: 0.001578
[2022.12.09-16.11.34:161][900]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2022.12.09-16.11.34:190][900]PIE: Server logged in
[2022.12.09-16.11.34:191][900]PIE: Play in editor total start time 0,247 seconds.
[2022.12.09-16.11.39:142][153]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-16.11.39:142][153]LogWorld: BeginTearingDown for /Game/UEDPIE_0_CardGame
[2022.12.09-16.11.39:142][153]LogWorld: UWorld::CleanupWorld for CardGame, bSessionEnded=true, bCleanupResources=true
[2022.12.09-16.11.39:142][153]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-16.11.39:157][153]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.09-16.11.39:166][153]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-16.11.39:235][153]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.09-16.11.39:235][153]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.12.09-16.11.39:238][153]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.12.09-16.11.39:249][153]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-16.11.39:375][153]LogUObjectHash: Compacting FUObjectHashTables data took   3.35ms
[2022.12.09-16.11.39:520][154]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2022.12.09-16.11.46:027][684]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Cards/CardFrame.CardFrame_C
[2022.12.09-16.11.46:027][684]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Cards/CardFrame.CardFrame_C
[2022.12.09-16.11.46:028][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:029][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:029][684]LogActorFactory: Actor Factory spawned Blueprint /Game/Cards/CardFrame.CardFrame as actor: CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
[2022.12.09-16.11.46:029][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:030][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:030][684]LogActorFactory: Actor Factory spawned Blueprint /Game/Cards/CardFrame.CardFrame as actor: CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
[2022.12.09-16.11.46:031][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:031][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:032][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:033][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:038][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:041][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:044][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:047][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.46:050][684]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_0
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:370][966]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Cards/CardFrame.CardFrame_C
[2022.12.09-16.11.49:371][966]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Cards/CardFrame.CardFrame_C
[2022.12.09-16.11.49:373][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:373][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:373][966]LogActorFactory: Actor Factory spawned Blueprint /Game/Cards/CardFrame.CardFrame as actor: CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
[2022.12.09-16.11.49:374][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:374][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:374][966]LogActorFactory: Actor Factory spawned Blueprint /Game/Cards/CardFrame.CardFrame as actor: CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
[2022.12.09-16.11.49:375][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:375][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:390][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.49:391][966]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.11.58:433][478]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.58:433][478]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.11.58:434][478]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_8
[2022.12.09-16.11.58:434][478]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_8
[2022.12.09-16.12.02:403][753]LogSceneOutliner: Outliner Column Item Label does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2022.12.09-16.12.02:404][753]LogSceneOutliner: Outliner Column Type does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2022.12.09-16.12.08:303][208]PIE: Warning: AttachTo: '/Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1.DefaultSceneRoot' is not static  (in blueprint "CardFrame"), cannot attach '/Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_7.RenderComponent' which is static to it. Aborting.
[2022.12.09-16.12.14:636][624]Cmd: DELETE
[2022.12.09-16.12.14:636][624]Cmd: ACTOR DELETE
[2022.12.09-16.12.14:640][624]LogEditorActor: Actor sorceress_Sprite is referenced by CardFrame.
[2022.12.09-16.12.22:035][624]LogSlate: Window 'Message' being destroyed
[2022.12.09-16.12.22:046][624]Message dialog closed, result: Yes, title: Message, text: Actor sorceress_Sprite is referenced by other Actors/Objects.
Do you really want to delete it? This will break references.

Reference List:

CardFrame
[2022.12.09-16.12.22:047][624]LogEditorActor: Deleted Actor: PaperSpriteActor
[2022.12.09-16.12.22:140][624]LogUObjectHash: Compacting FUObjectHashTables data took   3.08ms
[2022.12.09-16.12.22:142][624]LogEditorActor: Deleted 1 Actors (0.101 secs)
[2022.12.09-16.12.28:704][128]LogSceneOutliner: Outliner Column Item Label does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2022.12.09-16.12.28:704][128]LogSceneOutliner: Outliner Column Type does not have a localizable name, please specify one to FSceneOutlinerColumnInfo
[2022.12.09-16.12.51:008][725]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.12.51:009][725]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.12.51:013][725]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_9
[2022.12.09-16.12.51:014][725]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_9
[2022.12.09-16.13.16:991][964]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.13.16:991][964]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite
[2022.12.09-16.13.16:992][964]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_10
[2022.12.09-16.13.16:993][964]LogActorFactory: Actor Factory spawned PaperSprite /Game/Cards/sorceress_Sprite.sorceress_Sprite as actor: PaperSpriteActor /Game/CardGame.CardGame:PersistentLevel.PaperSpriteActor_10
[2022.12.09-16.13.20:484][301]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.01:596][456]BlueprintLog: New page: Compile CardFrame
[2022.12.09-16.14.01:611][456]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.01:724][456]LogUObjectHash: Compacting FUObjectHashTables data took   4.12ms
[2022.12.09-16.14.01:736][456]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.01:748][456]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.12:582][180]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.12:584][180]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
[2022.12.09-16.14.13:137][219]LogScript: Warning: Accessed None trying to read property SpriteRef
	CardFrame_C /Game/CardGame.CardGame:PersistentLevel.CardFrame_C_1
	Function /Game/Cards/CardFrame.CardFrame_C:UserConstructionScript:000D
